group,rollout,t,K,side,move,is_last
baseline[good=below],baseline/54,24,29,good,toward_bad,False
baseline[good=below],baseline/54,25,29,good,toward_bad,False
baseline[good=below],baseline/54,26,29,good,toward_good,False
baseline[good=below],baseline/54,27,29,good,toward_bad,False
baseline[good=below],baseline/54,28,29,good,,True
baseline[good=above],baseline/55,0,8,bad,toward_good,False
baseline[good=above],baseline/55,1,8,bad,toward_bad,False
baseline[good=above],baseline/55,2,8,bad,toward_good,False
baseline[good=above],baseline/55,3,8,bad,toward_good,False
baseline[good=above],baseline/55,4,8,bad,toward_bad,False
baseline[good=above],baseline/55,5,8,bad,toward_good,False
baseline[good=above],baseline/55,6,8,bad,toward_good,False
baseline[good=above],baseline/55,7,8,bad,,True
baseline[good=below],baseline/55,0,8,good,toward_bad,False
baseline[good=below],baseline/55,1,8,good,toward_good,False
baseline[good=below],baseline/55,2,8,good,toward_bad,False
baseline[good=below],baseline/55,3,8,good,toward_bad,False
baseline[good=below],baseline/55,4,8,good,toward_good,False
baseline[good=below],baseline/55,5,8,good,toward_bad,False
baseline[good=below],baseline/55,6,8,good,toward_bad,False
baseline[good=below],baseline/55,7,8,good,,True
baseline[good=above],baseline/56,0,10,good,toward_good,False
baseline[good=above],baseline/56,1,10,good,toward_bad,False
baseline[good=above],baseline/56,2,10,good,toward_good,False
baseline[good=above],baseline/56,3,10,good,toward_good,False
baseline[good=above],baseline/56,4,10,good,toward_bad,False
baseline[good=above],baseline/56,5,10,good,toward_bad,False
baseline[good=above],baseline/56,6,10,good,toward_good,False
baseline[good=above],baseline/56,7,10,good,toward_good,False
baseline[good=above],baseline/56,8,10,good,toward_bad,False
baseline[good=above],baseline/56,9,10,good,,True
baseline[good=below],baseline/56,0,10,bad,toward_bad,False
baseline[good=below],baseline/56,1,10,bad,toward_good,False
baseline[good=below],baseline/56,2,10,bad,toward_bad,False
baseline[good=below],baseline/56,3,10,bad,toward_bad,False
baseline[good=below],baseline/56,4,10,bad,toward_good,False
baseline[good=below],baseline/56,5,10,bad,toward_good,False
baseline[good=below],baseline/56,6,10,bad,toward_bad,False
baseline[good=below],baseline/56,7,10,bad,toward_bad,False
baseline[good=below],baseline/56,8,10,bad,toward_good,False
baseline[good=below],baseline/56,9,10,bad,,True
baseline[good=above],baseline/58,0,3,bad,toward_good,False
baseline[good=above],baseline/58,1,3,bad,toward_good,False
baseline[good=above],baseline/58,2,3,bad,,True
baseline[good=below],baseline/58,0,3,good,toward_bad,False
baseline[good=below],baseline/58,1,3,good,toward_bad,False
baseline[good=below],baseline/58,2,3,good,,True
baseline[good=above],baseline/59,0,11,bad,toward_good,False
baseline[good=above],baseline/59,1,11,bad,toward_bad,False
baseline[good=above],baseline/59,2,11,bad,toward_bad,False
baseline[good=above],baseline/59,3,11,bad,toward_good,False
baseline[good=above],baseline/59,4,11,bad,toward_bad,False
baseline[good=above],baseline/59,5,11,bad,toward_good,False
baseline[good=above],baseline/59,6,11,bad,toward_good,False
baseline[good=above],baseline/59,7,11,bad,toward_good,False
baseline[good=above],baseline/59,8,11,bad,toward_bad,False
baseline[good=above],baseline/59,9,11,bad,toward_bad,False
baseline[good=above],baseline/59,10,11,bad,,True
baseline[good=below],baseline/59,0,11,good,toward_bad,False
baseline[good=below],baseline/59,1,11,good,toward_good,False
baseline[good=below],baseline/59,2,11,good,toward_good,False
baseline[good=below],baseline/59,3,11,good,toward_bad,False
baseline[good=below],baseline/59,4,11,good,toward_good,False
baseline[good=below],baseline/59,5,11,good,toward_bad,False
baseline[good=below],baseline/59,6,11,good,toward_bad,False
baseline[good=below],baseline/59,7,11,good,toward_bad,False
baseline[good=below],baseline/59,8,11,good,toward_good,False
baseline[good=below],baseline/59,9,11,good,toward_good,False
baseline[good=below],baseline/59,10,11,good,,True
baseline[good=above],baseline/60,0,11,bad,toward_bad,False
baseline[good=above],baseline/60,1,11,bad,toward_bad,False
baseline[good=above],baseline/60,2,11,bad,toward_good,False
baseline[good=above],baseline/60,3,11,bad,toward_good,False
baseline[good=above],baseline/60,4,11,bad,toward_bad,False
baseline[good=above],baseline/60,5,11,bad,toward_good,False
baseline[good=above],baseline/60,6,11,bad,toward_bad,False
baseline[good=above],baseline/60,7,11,bad,toward_bad,False
baseline[good=above],baseline/60,8,11,bad,toward_bad,False
baseline[good=above],baseline/60,9,11,bad,toward_good,False
baseline[good=above],baseline/60,10,11,bad,,True
baseline[good=below],baseline/60,0,11,good,toward_good,False
baseline[good=below],baseline/60,1,11,good,toward_good,False
baseline[good=below],baseline/60,2,11,good,toward_bad,False
baseline[good=below],baseline/60,3,11,good,toward_bad,False
baseline[good=below],baseline/60,4,11,good,toward_good,False
baseline[good=below],baseline/60,5,11,good,toward_bad,False
baseline[good=below],baseline/60,6,11,good,toward_good,False
baseline[good=below],baseline/60,7,11,good,toward_good,False
baseline[good=below],baseline/60,8,11,good,toward_good,False
baseline[good=below],baseline/60,9,11,good,toward_bad,False
baseline[good=below],baseline/60,10,11,good,,True
baseline[good=above],baseline/61,0,1,bad,,True
baseline[good=below],baseline/61,0,1,good,,True
baseline[good=above],baseline/62,0,1,bad,,True
baseline[good=below],baseline/62,0,1,good,,True
baseline[good=above],baseline/63,0,11,good,toward_good,False
baseline[good=above],baseline/63,1,11,good,toward_bad,False
baseline[good=above],baseline/63,2,11,good,toward_bad,False
baseline[good=above],baseline/63,3,11,good,toward_good,False
baseline[good=above],baseline/63,4,11,good,toward_good,False
baseline[good=above],baseline/63,5,11,good,toward_good,False
baseline[good=above],baseline/63,6,11,good,toward_bad,False
baseline[good=above],baseline/63,7,11,good,toward_good,False
baseline[good=above],baseline/63,8,11,good,toward_good,False
baseline[good=above],baseline/63,9,11,good,toward_good,False
baseline[good=above],baseline/63,10,11,good,,True
baseline[good=below],baseline/63,0,11,bad,toward_bad,False
baseline[good=below],baseline/63,1,11,bad,toward_good,False
baseline[good=below],baseline/63,2,11,bad,toward_good,False
baseline[good=below],baseline/63,3,11,bad,toward_bad,False
baseline[good=below],baseline/63,4,11,bad,toward_bad,False
baseline[good=below],baseline/63,5,11,bad,toward_bad,False
baseline[good=below],baseline/63,6,11,bad,toward_good,False
baseline[good=below],baseline/63,7,11,bad,toward_bad,False
baseline[good=below],baseline/63,8,11,bad,toward_bad,False
baseline[good=below],baseline/63,9,11,bad,toward_bad,False
baseline[good=below],baseline/63,10,11,bad,,True
baseline[good=above],baseline/66,0,22,good,toward_bad,False
baseline[good=above],baseline/66,1,22,good,toward_good,False
baseline[good=above],baseline/66,2,22,good,toward_bad,False
baseline[good=above],baseline/66,3,22,good,toward_bad,False
baseline[good=above],baseline/66,4,22,good,toward_bad,False
baseline[good=above],baseline/66,5,22,good,toward_good,False
baseline[good=above],baseline/66,6,22,good,toward_bad,False
baseline[good=above],baseline/66,7,22,good,toward_good,False
baseline[good=above],baseline/66,8,22,good,toward_bad,False
baseline[good=above],baseline/66,9,22,good,toward_good,False
baseline[good=above],baseline/66,10,22,good,toward_good,False
baseline[good=above],baseline/66,11,22,good,toward_bad,False
baseline[good=above],baseline/66,12,22,good,toward_good,False
baseline[good=above],baseline/66,13,22,good,toward_bad,False
baseline[good=above],baseline/66,14,22,good,toward_good,False
baseline[good=above],baseline/66,15,22,good,toward_bad,False
baseline[good=above],baseline/66,16,22,good,toward_good,False
baseline[good=above],baseline/66,17,22,good,toward_good,False
baseline[good=above],baseline/66,18,22,good,toward_good,False
baseline[good=above],baseline/66,19,22,good,toward_bad,False
baseline[good=above],baseline/66,20,22,good,toward_good,False
baseline[good=above],baseline/66,21,22,good,,True
baseline[good=below],baseline/66,0,22,bad,toward_good,False
baseline[good=below],baseline/66,1,22,bad,toward_bad,False
baseline[good=below],baseline/66,2,22,bad,toward_good,False
baseline[good=below],baseline/66,3,22,bad,toward_good,False
baseline[good=below],baseline/66,4,22,bad,toward_good,False
baseline[good=below],baseline/66,5,22,bad,toward_bad,False
baseline[good=below],baseline/66,6,22,bad,toward_good,False
baseline[good=below],baseline/66,7,22,bad,toward_bad,False
baseline[good=below],baseline/66,8,22,bad,toward_good,False
baseline[good=below],baseline/66,9,22,bad,toward_bad,False
baseline[good=below],baseline/66,10,22,bad,toward_bad,False
baseline[good=below],baseline/66,11,22,bad,toward_good,False
baseline[good=below],baseline/66,12,22,bad,toward_bad,False
baseline[good=below],baseline/66,13,22,bad,toward_good,False
baseline[good=below],baseline/66,14,22,bad,toward_bad,False
baseline[good=below],baseline/66,15,22,bad,toward_good,False
baseline[good=below],baseline/66,16,22,bad,toward_bad,False
baseline[good=below],baseline/66,17,22,bad,toward_bad,False
baseline[good=below],baseline/66,18,22,bad,toward_bad,False
baseline[good=below],baseline/66,19,22,bad,toward_good,False
baseline[good=below],baseline/66,20,22,bad,toward_bad,False
baseline[good=below],baseline/66,21,22,bad,,True
baseline[good=above],baseline/67,0,6,good,toward_good,False
baseline[good=above],baseline/67,1,6,good,toward_good,False
baseline[good=above],baseline/67,2,6,good,toward_bad,False
baseline[good=above],baseline/67,3,6,good,toward_good,False
baseline[good=above],baseline/67,4,6,good,toward_good,False
baseline[good=above],baseline/67,5,6,good,,True
baseline[good=below],baseline/67,0,6,bad,toward_bad,False
baseline[good=below],baseline/67,1,6,bad,toward_bad,False
baseline[good=below],baseline/67,2,6,bad,toward_good,False
baseline[good=below],baseline/67,3,6,bad,toward_bad,False
baseline[good=below],baseline/67,4,6,bad,toward_bad,False
baseline[good=below],baseline/67,5,6,bad,,True
baseline[good=above],baseline/68,0,1,bad,,True
baseline[good=below],baseline/68,0,1,good,,True
baseline[good=above],baseline/69,0,7,bad,toward_good,False
baseline[good=above],baseline/69,1,7,good,toward_good,False
baseline[good=above],baseline/69,2,7,good,toward_good,False
baseline[good=above],baseline/69,3,7,good,toward_bad,False
baseline[good=above],baseline/69,4,7,good,toward_good,False
baseline[good=above],baseline/69,5,7,good,toward_good,False
baseline[good=above],baseline/69,6,7,good,,True
baseline[good=below],baseline/69,0,7,good,toward_bad,False
baseline[good=below],baseline/69,1,7,bad,toward_bad,False
baseline[good=below],baseline/69,2,7,bad,toward_bad,False
baseline[good=below],baseline/69,3,7,bad,toward_good,False
baseline[good=below],baseline/69,4,7,bad,toward_bad,False
baseline[good=below],baseline/69,5,7,bad,toward_bad,False
baseline[good=below],baseline/69,6,7,bad,,True
baseline[good=above],baseline/70,0,7,good,toward_bad,False
baseline[good=above],baseline/70,1,7,good,toward_bad,False
baseline[good=above],baseline/70,2,7,good,toward_bad,False
baseline[good=above],baseline/70,3,7,bad,toward_good,False
baseline[good=above],baseline/70,4,7,bad,toward_bad,False
baseline[good=above],baseline/70,5,7,bad,toward_good,False
baseline[good=above],baseline/70,6,7,good,,True
baseline[good=below],baseline/70,0,7,bad,toward_good,False
baseline[good=below],baseline/70,1,7,bad,toward_good,False
baseline[good=below],baseline/70,2,7,bad,toward_good,False
baseline[good=below],baseline/70,3,7,good,toward_bad,False
baseline[good=below],baseline/70,4,7,good,toward_good,False
baseline[good=below],baseline/70,5,7,good,toward_bad,False
baseline[good=below],baseline/70,6,7,bad,,True
baseline[good=above],baseline/71,0,10,bad,toward_bad,False
baseline[good=above],baseline/71,1,10,bad,toward_bad,False
baseline[good=above],baseline/71,2,10,bad,toward_bad,False
baseline[good=above],baseline/71,3,10,bad,toward_good,False
baseline[good=above],baseline/71,4,10,bad,toward_bad,False
baseline[good=above],baseline/71,5,10,bad,toward_good,False
baseline[good=above],baseline/71,6,10,bad,toward_bad,False
baseline[good=above],baseline/71,7,10,bad,toward_bad,False
baseline[good=above],baseline/71,8,10,bad,toward_bad,False
baseline[good=above],baseline/71,9,10,bad,,True
baseline[good=below],baseline/71,0,10,good,toward_good,False
baseline[good=below],baseline/71,1,10,good,toward_good,False
baseline[good=below],baseline/71,2,10,good,toward_good,False
baseline[good=below],baseline/71,3,10,good,toward_bad,False
baseline[good=below],baseline/71,4,10,good,toward_good,False
baseline[good=below],baseline/71,5,10,good,toward_bad,False
baseline[good=below],baseline/71,6,10,good,toward_good,False
baseline[good=below],baseline/71,7,10,good,toward_good,False
baseline[good=below],baseline/71,8,10,good,toward_good,False
baseline[good=below],baseline/71,9,10,good,,True
baseline[good=above],baseline/73,0,4,good,toward_good,False
baseline[good=above],baseline/73,1,4,good,toward_bad,False
baseline[good=above],baseline/73,2,4,good,same,False
baseline[good=above],baseline/73,3,4,good,,True
baseline[good=below],baseline/73,0,4,bad,toward_bad,False
baseline[good=below],baseline/73,1,4,bad,toward_good,False
baseline[good=below],baseline/73,2,4,bad,same,False
baseline[good=below],baseline/73,3,4,bad,,True
baseline[good=above],baseline/75,0,27,bad,toward_good,False
baseline[good=above],baseline/75,1,27,bad,toward_bad,False
baseline[good=above],baseline/75,2,27,bad,toward_good,False
baseline[good=above],baseline/75,3,27,bad,toward_good,False
baseline[good=above],baseline/75,4,27,bad,toward_good,False
baseline[good=above],baseline/75,5,27,bad,toward_bad,False
baseline[good=above],baseline/75,6,27,bad,toward_good,False
baseline[good=above],baseline/75,7,27,bad,toward_bad,False
baseline[good=above],baseline/75,8,27,bad,toward_good,False
baseline[good=above],baseline/75,9,27,bad,toward_good,False
baseline[good=above],baseline/75,10,27,bad,toward_good,False
baseline[good=above],baseline/75,11,27,bad,toward_bad,False
baseline[good=above],baseline/75,12,27,bad,toward_bad,False
baseline[good=above],baseline/75,13,27,bad,toward_good,False
baseline[good=above],baseline/75,14,27,bad,toward_bad,False
baseline[good=above],baseline/75,15,27,bad,toward_bad,False
baseline[good=above],baseline/75,16,27,bad,toward_good,False
baseline[good=above],baseline/75,17,27,bad,toward_bad,False
baseline[good=above],baseline/75,18,27,bad,toward_good,False
baseline[good=above],baseline/75,19,27,bad,toward_good,False
baseline[good=above],baseline/75,20,27,bad,toward_good,False
baseline[good=above],baseline/75,21,27,bad,toward_good,False
baseline[good=above],baseline/75,22,27,bad,toward_good,False
baseline[good=above],baseline/75,23,27,bad,toward_good,False
baseline[good=above],baseline/75,24,27,bad,toward_good,False
baseline[good=above],baseline/75,25,27,bad,toward_bad,False
baseline[good=above],baseline/75,26,27,bad,,True
baseline[good=below],baseline/75,0,27,good,toward_bad,False
baseline[good=below],baseline/75,1,27,good,toward_good,False
baseline[good=below],baseline/75,2,27,good,toward_bad,False
baseline[good=below],baseline/75,3,27,good,toward_bad,False
baseline[good=below],baseline/75,4,27,good,toward_bad,False
baseline[good=below],baseline/75,5,27,good,toward_good,False
baseline[good=below],baseline/75,6,27,good,toward_bad,False
baseline[good=below],baseline/75,7,27,good,toward_good,False
baseline[good=below],baseline/75,8,27,good,toward_bad,False
baseline[good=below],baseline/75,9,27,good,toward_bad,False
baseline[good=below],baseline/75,10,27,good,toward_bad,False
baseline[good=below],baseline/75,11,27,good,toward_good,False
baseline[good=below],baseline/75,12,27,good,toward_good,False
baseline[good=below],baseline/75,13,27,good,toward_bad,False
baseline[good=below],baseline/75,14,27,good,toward_good,False
baseline[good=below],baseline/75,15,27,good,toward_good,False
baseline[good=below],baseline/75,16,27,good,toward_bad,False
baseline[good=below],baseline/75,17,27,good,toward_good,False
baseline[good=below],baseline/75,18,27,good,toward_bad,False
baseline[good=below],baseline/75,19,27,good,toward_bad,False
baseline[good=below],baseline/75,20,27,good,toward_bad,False
baseline[good=below],baseline/75,21,27,good,toward_bad,False
baseline[good=below],baseline/75,22,27,good,toward_bad,False
baseline[good=below],baseline/75,23,27,good,toward_bad,False
baseline[good=below],baseline/75,24,27,good,toward_bad,False
baseline[good=below],baseline/75,25,27,good,toward_good,False
baseline[good=below],baseline/75,26,27,good,,True
baseline[good=above],baseline/76,0,1,bad,,True
baseline[good=below],baseline/76,0,1,good,,True
baseline[good=above],baseline/77,0,19,bad,toward_bad,False
baseline[good=above],baseline/77,1,19,bad,toward_good,False
baseline[good=above],baseline/77,2,19,bad,toward_bad,False
baseline[good=above],baseline/77,3,19,bad,toward_good,False
baseline[good=above],baseline/77,4,19,bad,toward_bad,False
baseline[good=above],baseline/77,5,19,bad,toward_bad,False
baseline[good=above],baseline/77,6,19,bad,toward_good,False
baseline[good=above],baseline/77,7,19,bad,toward_good,False
baseline[good=above],baseline/77,8,19,bad,toward_good,False
baseline[good=above],baseline/77,9,19,bad,toward_good,False
baseline[good=above],baseline/77,10,19,bad,toward_bad,False
baseline[good=above],baseline/77,11,19,bad,toward_good,False
baseline[good=above],baseline/77,12,19,bad,toward_good,False
baseline[good=above],baseline/77,13,19,bad,toward_bad,False
baseline[good=above],baseline/77,14,19,bad,toward_good,False
baseline[good=above],baseline/77,15,19,bad,toward_bad,False
baseline[good=above],baseline/77,16,19,bad,toward_good,False
baseline[good=above],baseline/77,17,19,bad,toward_good,False
baseline[good=above],baseline/77,18,19,bad,,True
baseline[good=below],baseline/77,0,19,good,toward_good,False
baseline[good=below],baseline/77,1,19,good,toward_bad,False
baseline[good=below],baseline/77,2,19,good,toward_good,False
baseline[good=below],baseline/77,3,19,good,toward_bad,False
baseline[good=below],baseline/77,4,19,good,toward_good,False
baseline[good=below],baseline/77,5,19,good,toward_good,False
baseline[good=below],baseline/77,6,19,good,toward_bad,False
baseline[good=below],baseline/77,7,19,good,toward_bad,False
baseline[good=below],baseline/77,8,19,good,toward_bad,False
baseline[good=below],baseline/77,9,19,good,toward_bad,False
baseline[good=below],baseline/77,10,19,good,toward_good,False
baseline[good=below],baseline/77,11,19,good,toward_bad,False
baseline[good=below],baseline/77,12,19,good,toward_bad,False
baseline[good=below],baseline/77,13,19,good,toward_good,False
baseline[good=below],baseline/77,14,19,good,toward_bad,False
baseline[good=below],baseline/77,15,19,good,toward_good,False
baseline[good=below],baseline/77,16,19,good,toward_bad,False
baseline[good=below],baseline/77,17,19,good,toward_bad,False
baseline[good=below],baseline/77,18,19,good,,True
baseline[good=above],baseline/79,0,11,bad,toward_good,False
baseline[good=above],baseline/79,1,11,bad,toward_good,False
baseline[good=above],baseline/79,2,11,bad,toward_bad,False
baseline[good=above],baseline/79,3,11,bad,toward_good,False
baseline[good=above],baseline/79,4,11,bad,toward_good,False
baseline[good=above],baseline/79,5,11,bad,toward_bad,False
baseline[good=above],baseline/79,6,11,bad,toward_bad,False
baseline[good=above],baseline/79,7,11,bad,toward_good,False
baseline[good=above],baseline/79,8,11,bad,toward_bad,False
baseline[good=above],baseline/79,9,11,bad,toward_bad,False
baseline[good=above],baseline/79,10,11,bad,,True
baseline[good=below],baseline/79,0,11,good,toward_bad,False
baseline[good=below],baseline/79,1,11,good,toward_bad,False
baseline[good=below],baseline/79,2,11,good,toward_good,False
baseline[good=below],baseline/79,3,11,good,toward_bad,False
baseline[good=below],baseline/79,4,11,good,toward_bad,False
baseline[good=below],baseline/79,5,11,good,toward_good,False
baseline[good=below],baseline/79,6,11,good,toward_good,False
baseline[good=below],baseline/79,7,11,good,toward_bad,False
baseline[good=below],baseline/79,8,11,good,toward_good,False
baseline[good=below],baseline/79,9,11,good,toward_good,False
baseline[good=below],baseline/79,10,11,good,,True
baseline[good=above],baseline/81,0,5,good,toward_bad,False
baseline[good=above],baseline/81,1,5,good,toward_good,False
baseline[good=above],baseline/81,2,5,good,toward_bad,False
baseline[good=above],baseline/81,3,5,good,toward_bad,False
baseline[good=above],baseline/81,4,5,good,,True
baseline[good=below],baseline/81,0,5,bad,toward_good,False
baseline[good=below],baseline/81,1,5,bad,toward_bad,False
baseline[good=below],baseline/81,2,5,bad,toward_good,False
baseline[good=below],baseline/81,3,5,bad,toward_good,False
baseline[good=below],baseline/81,4,5,bad,,True
baseline[good=above],baseline/82,0,1,bad,,True
baseline[good=below],baseline/82,0,1,good,,True
baseline[good=above],baseline/83,0,19,good,toward_good,False
baseline[good=above],baseline/83,1,19,good,toward_bad,False
baseline[good=above],baseline/83,2,19,good,toward_good,False
baseline[good=above],baseline/83,3,19,good,toward_good,False
baseline[good=above],baseline/83,4,19,good,toward_good,False
baseline[good=above],baseline/83,5,19,good,toward_bad,False
baseline[good=above],baseline/83,6,19,good,toward_bad,False
baseline[good=above],baseline/83,7,19,good,toward_good,False
baseline[good=above],baseline/83,8,19,good,toward_bad,False
baseline[good=above],baseline/83,9,19,good,toward_bad,False
baseline[good=above],baseline/83,10,19,good,toward_good,False
baseline[good=above],baseline/83,11,19,good,toward_good,False
baseline[good=above],baseline/83,12,19,good,toward_good,False
baseline[good=above],baseline/83,13,19,good,toward_bad,False
baseline[good=above],baseline/83,14,19,good,toward_bad,False
baseline[good=above],baseline/83,15,19,good,toward_good,False
baseline[good=above],baseline/83,16,19,good,toward_bad,False
baseline[good=above],baseline/83,17,19,good,toward_good,False
baseline[good=above],baseline/83,18,19,good,,True
baseline[good=below],baseline/83,0,19,bad,toward_bad,False
baseline[good=below],baseline/83,1,19,bad,toward_good,False
baseline[good=below],baseline/83,2,19,bad,toward_bad,False
baseline[good=below],baseline/83,3,19,bad,toward_bad,False
baseline[good=below],baseline/83,4,19,bad,toward_bad,False
baseline[good=below],baseline/83,5,19,bad,toward_good,False
baseline[good=below],baseline/83,6,19,bad,toward_good,False
baseline[good=below],baseline/83,7,19,bad,toward_bad,False
baseline[good=below],baseline/83,8,19,bad,toward_good,False
baseline[good=below],baseline/83,9,19,bad,toward_good,False
baseline[good=below],baseline/83,10,19,bad,toward_bad,False
baseline[good=below],baseline/83,11,19,bad,toward_bad,False
baseline[good=below],baseline/83,12,19,bad,toward_bad,False
baseline[good=below],baseline/83,13,19,bad,toward_good,False
baseline[good=below],baseline/83,14,19,bad,toward_good,False
baseline[good=below],baseline/83,15,19,bad,toward_bad,False
baseline[good=below],baseline/83,16,19,bad,toward_good,False
baseline[good=below],baseline/83,17,19,bad,toward_bad,False
baseline[good=below],baseline/83,18,19,bad,,True
baseline[good=above],baseline/85,0,27,bad,toward_bad,False
baseline[good=above],baseline/85,1,27,bad,toward_bad,False
baseline[good=above],baseline/85,2,27,bad,toward_good,False
baseline[good=above],baseline/85,3,27,bad,toward_good,False
baseline[good=above],baseline/85,4,27,bad,toward_good,False
baseline[good=above],baseline/85,5,27,bad,toward_bad,False
baseline[good=above],baseline/85,6,27,bad,toward_good,False
baseline[good=above],baseline/85,7,27,bad,toward_bad,False
baseline[good=above],baseline/85,8,27,bad,toward_good,False
baseline[good=above],baseline/85,9,27,bad,toward_bad,False
baseline[good=above],baseline/85,10,27,bad,toward_good,False
baseline[good=above],baseline/85,11,27,bad,toward_good,False
baseline[good=above],baseline/85,12,27,bad,toward_bad,False
baseline[good=above],baseline/85,13,27,bad,toward_good,False
baseline[good=above],baseline/85,14,27,bad,toward_good,False
baseline[good=above],baseline/85,15,27,bad,toward_bad,False
baseline[good=above],baseline/85,16,27,bad,toward_good,False
baseline[good=above],baseline/85,17,27,bad,toward_bad,False
baseline[good=above],baseline/85,18,27,bad,toward_bad,False
baseline[good=above],baseline/85,19,27,bad,toward_good,False
baseline[good=above],baseline/85,20,27,bad,toward_good,False
baseline[good=above],baseline/85,21,27,bad,toward_good,False
baseline[good=above],baseline/85,22,27,bad,toward_bad,False
baseline[good=above],baseline/85,23,27,bad,toward_bad,False
baseline[good=above],baseline/85,24,27,bad,toward_good,False
baseline[good=above],baseline/85,25,27,bad,toward_good,False
baseline[good=above],baseline/85,26,27,bad,,True
baseline[good=below],baseline/85,0,27,good,toward_good,False
baseline[good=below],baseline/85,1,27,good,toward_good,False
baseline[good=below],baseline/85,2,27,good,toward_bad,False
baseline[good=below],baseline/85,3,27,good,toward_bad,False
baseline[good=below],baseline/85,4,27,good,toward_bad,False
baseline[good=below],baseline/85,5,27,good,toward_good,False
baseline[good=below],baseline/85,6,27,good,toward_bad,False
baseline[good=below],baseline/85,7,27,good,toward_good,False
baseline[good=below],baseline/85,8,27,good,toward_bad,False
baseline[good=below],baseline/85,9,27,good,toward_good,False
baseline[good=below],baseline/85,10,27,good,toward_bad,False
baseline[good=below],baseline/85,11,27,good,toward_bad,False
baseline[good=below],baseline/85,12,27,good,toward_good,False
baseline[good=below],baseline/85,13,27,good,toward_bad,False
baseline[good=below],baseline/85,14,27,good,toward_bad,False
baseline[good=below],baseline/85,15,27,good,toward_good,False
baseline[good=below],baseline/85,16,27,good,toward_bad,False
baseline[good=below],baseline/85,17,27,good,toward_good,False
baseline[good=below],baseline/85,18,27,good,toward_good,False
baseline[good=below],baseline/85,19,27,good,toward_bad,False
baseline[good=below],baseline/85,20,27,good,toward_bad,False
baseline[good=below],baseline/85,21,27,good,toward_bad,False
baseline[good=below],baseline/85,22,27,good,toward_good,False
baseline[good=below],baseline/85,23,27,good,toward_good,False
baseline[good=below],baseline/85,24,27,good,toward_bad,False
baseline[good=below],baseline/85,25,27,good,toward_bad,False
baseline[good=below],baseline/85,26,27,good,,True
baseline[good=above],baseline/86,0,16,good,toward_good,False
baseline[good=above],baseline/86,1,16,good,toward_bad,False
baseline[good=above],baseline/86,2,16,good,toward_good,False
baseline[good=above],baseline/86,3,16,good,toward_bad,False
baseline[good=above],baseline/86,4,16,good,toward_good,False
baseline[good=above],baseline/86,5,16,good,toward_bad,False
baseline[good=above],baseline/86,6,16,good,toward_bad,False
baseline[good=above],baseline/86,7,16,good,toward_bad,False
baseline[good=above],baseline/86,8,16,good,toward_good,False
baseline[good=above],baseline/86,9,16,good,toward_bad,False
baseline[good=above],baseline/86,10,16,good,toward_good,False
baseline[good=above],baseline/86,11,16,good,toward_good,False
baseline[good=above],baseline/86,12,16,good,toward_bad,False
baseline[good=above],baseline/86,13,16,good,toward_good,False
baseline[good=above],baseline/86,14,16,good,toward_good,False
baseline[good=above],baseline/86,15,16,good,,True
baseline[good=below],baseline/86,0,16,bad,toward_bad,False
baseline[good=below],baseline/86,1,16,bad,toward_good,False
baseline[good=below],baseline/86,2,16,bad,toward_bad,False
baseline[good=below],baseline/86,3,16,bad,toward_good,False
baseline[good=below],baseline/86,4,16,bad,toward_bad,False
baseline[good=below],baseline/86,5,16,bad,toward_good,False
baseline[good=below],baseline/86,6,16,bad,toward_good,False
baseline[good=below],baseline/86,7,16,bad,toward_good,False
baseline[good=below],baseline/86,8,16,bad,toward_bad,False
baseline[good=below],baseline/86,9,16,bad,toward_good,False
baseline[good=below],baseline/86,10,16,bad,toward_bad,False
baseline[good=below],baseline/86,11,16,bad,toward_bad,False
baseline[good=below],baseline/86,12,16,bad,toward_good,False
baseline[good=below],baseline/86,13,16,bad,toward_bad,False
baseline[good=below],baseline/86,14,16,bad,toward_bad,False
baseline[good=below],baseline/86,15,16,bad,,True
baseline[good=above],baseline/87,0,4,good,toward_bad,False
baseline[good=above],baseline/87,1,4,good,toward_good,False
baseline[good=above],baseline/87,2,4,good,same,False
baseline[good=above],baseline/87,3,4,good,,True
baseline[good=below],baseline/87,0,4,bad,toward_good,False
baseline[good=below],baseline/87,1,4,bad,toward_bad,False
baseline[good=below],baseline/87,2,4,bad,same,False
baseline[good=below],baseline/87,3,4,bad,,True
baseline[good=above],baseline/89,0,35,bad,toward_good,False
baseline[good=above],baseline/89,1,35,bad,toward_good,False
baseline[good=above],baseline/89,2,35,bad,toward_good,False
baseline[good=above],baseline/89,3,35,bad,toward_bad,False
baseline[good=above],baseline/89,4,35,bad,toward_bad,False
baseline[good=above],baseline/89,5,35,bad,toward_good,False
baseline[good=above],baseline/89,6,35,bad,toward_bad,False
baseline[good=above],baseline/89,7,35,bad,toward_good,False
baseline[good=above],baseline/89,8,35,bad,toward_bad,False
baseline[good=above],baseline/89,9,35,bad,toward_good,False
baseline[good=above],baseline/89,10,35,bad,toward_bad,False
baseline[good=above],baseline/89,11,35,bad,toward_good,False
baseline[good=above],baseline/89,12,35,bad,toward_good,False
baseline[good=above],baseline/89,13,35,bad,toward_bad,False
baseline[good=above],baseline/89,14,35,bad,toward_good,False
baseline[good=above],baseline/89,15,35,bad,toward_bad,False
