group,rollout,t,K,side,move,is_last
baseline[good=above],baseline/89,2,36,bad,toward_good,False
baseline[good=above],baseline/89,3,36,bad,toward_bad,False
baseline[good=above],baseline/89,4,36,bad,toward_good,False
baseline[good=above],baseline/89,5,36,bad,toward_bad,False
baseline[good=above],baseline/89,6,36,bad,toward_good,False
baseline[good=above],baseline/89,7,36,bad,toward_good,False
baseline[good=above],baseline/89,8,36,bad,toward_bad,False
baseline[good=above],baseline/89,9,36,bad,toward_bad,False
baseline[good=above],baseline/89,10,36,bad,toward_bad,False
baseline[good=above],baseline/89,11,36,bad,toward_good,False
baseline[good=above],baseline/89,12,36,bad,toward_bad,False
baseline[good=above],baseline/89,13,36,bad,toward_good,False
baseline[good=above],baseline/89,14,36,bad,toward_good,False
baseline[good=above],baseline/89,15,36,bad,toward_bad,False
baseline[good=above],baseline/89,16,36,bad,toward_good,False
baseline[good=above],baseline/89,17,36,bad,toward_good,False
baseline[good=above],baseline/89,18,36,bad,toward_good,False
baseline[good=above],baseline/89,19,36,bad,toward_bad,False
baseline[good=above],baseline/89,20,36,bad,toward_bad,False
baseline[good=above],baseline/89,21,36,bad,toward_good,False
baseline[good=above],baseline/89,22,36,bad,toward_good,False
baseline[good=above],baseline/89,23,36,bad,toward_bad,False
baseline[good=above],baseline/89,24,36,bad,toward_bad,False
baseline[good=above],baseline/89,25,36,bad,toward_good,False
baseline[good=above],baseline/89,26,36,bad,toward_good,False
baseline[good=above],baseline/89,27,36,bad,toward_good,False
baseline[good=above],baseline/89,28,36,bad,toward_good,False
baseline[good=above],baseline/89,29,36,bad,toward_good,False
baseline[good=above],baseline/89,30,36,bad,toward_bad,False
baseline[good=above],baseline/89,31,36,bad,toward_good,False
baseline[good=above],baseline/89,32,36,bad,toward_good,False
baseline[good=above],baseline/89,33,36,bad,toward_good,False
baseline[good=above],baseline/89,34,36,bad,toward_bad,False
baseline[good=above],baseline/89,35,36,bad,,True
baseline[good=below],baseline/89,0,36,good,toward_bad,False
baseline[good=below],baseline/89,1,36,good,toward_good,False
baseline[good=below],baseline/89,2,36,good,toward_bad,False
baseline[good=below],baseline/89,3,36,good,toward_good,False
baseline[good=below],baseline/89,4,36,good,toward_bad,False
baseline[good=below],baseline/89,5,36,good,toward_good,False
baseline[good=below],baseline/89,6,36,good,toward_bad,False
baseline[good=below],baseline/89,7,36,good,toward_bad,False
baseline[good=below],baseline/89,8,36,good,toward_good,False
baseline[good=below],baseline/89,9,36,good,toward_good,False
baseline[good=below],baseline/89,10,36,good,toward_good,False
baseline[good=below],baseline/89,11,36,good,toward_bad,False
baseline[good=below],baseline/89,12,36,good,toward_good,False
baseline[good=below],baseline/89,13,36,good,toward_bad,False
baseline[good=below],baseline/89,14,36,good,toward_bad,False
baseline[good=below],baseline/89,15,36,good,toward_good,False
baseline[good=below],baseline/89,16,36,good,toward_bad,False
baseline[good=below],baseline/89,17,36,good,toward_bad,False
baseline[good=below],baseline/89,18,36,good,toward_bad,False
baseline[good=below],baseline/89,19,36,good,toward_good,False
baseline[good=below],baseline/89,20,36,good,toward_good,False
baseline[good=below],baseline/89,21,36,good,toward_bad,False
baseline[good=below],baseline/89,22,36,good,toward_bad,False
baseline[good=below],baseline/89,23,36,good,toward_good,False
baseline[good=below],baseline/89,24,36,good,toward_good,False
baseline[good=below],baseline/89,25,36,good,toward_bad,False
baseline[good=below],baseline/89,26,36,good,toward_bad,False
baseline[good=below],baseline/89,27,36,good,toward_bad,False
baseline[good=below],baseline/89,28,36,good,toward_bad,False
baseline[good=below],baseline/89,29,36,good,toward_bad,False
baseline[good=below],baseline/89,30,36,good,toward_good,False
baseline[good=below],baseline/89,31,36,good,toward_bad,False
baseline[good=below],baseline/89,32,36,good,toward_bad,False
baseline[good=below],baseline/89,33,36,good,toward_bad,False
baseline[good=below],baseline/89,34,36,good,toward_good,False
baseline[good=below],baseline/89,35,36,good,,True
baseline[good=above],baseline/90,0,15,good,toward_good,False
baseline[good=above],baseline/90,1,15,good,toward_good,False
baseline[good=above],baseline/90,2,15,good,toward_bad,False
baseline[good=above],baseline/90,3,15,bad,toward_good,False
baseline[good=above],baseline/90,4,15,good,toward_good,False
baseline[good=above],baseline/90,5,15,good,toward_bad,False
baseline[good=above],baseline/90,6,15,good,toward_bad,False
baseline[good=above],baseline/90,7,15,good,toward_bad,False
baseline[good=above],baseline/90,8,15,bad,toward_good,False
baseline[good=above],baseline/90,9,15,good,toward_bad,False
baseline[good=above],baseline/90,10,15,bad,toward_good,False
baseline[good=above],baseline/90,11,15,good,toward_good,False
baseline[good=above],baseline/90,12,15,good,toward_good,False
baseline[good=above],baseline/90,13,15,good,toward_good,False
baseline[good=above],baseline/90,14,15,good,,True
baseline[good=below],baseline/90,0,15,bad,toward_bad,False
baseline[good=below],baseline/90,1,15,bad,toward_bad,False
baseline[good=below],baseline/90,2,15,bad,toward_good,False
baseline[good=below],baseline/90,3,15,good,toward_bad,False
baseline[good=below],baseline/90,4,15,bad,toward_bad,False
baseline[good=below],baseline/90,5,15,bad,toward_good,False
baseline[good=below],baseline/90,6,15,bad,toward_good,False
baseline[good=below],baseline/90,7,15,bad,toward_good,False
baseline[good=below],baseline/90,8,15,good,toward_bad,False
baseline[good=below],baseline/90,9,15,bad,toward_good,False
baseline[good=below],baseline/90,10,15,good,toward_bad,False
baseline[good=below],baseline/90,11,15,bad,toward_bad,False
baseline[good=below],baseline/90,12,15,bad,toward_bad,False
baseline[good=below],baseline/90,13,15,bad,toward_bad,False
baseline[good=below],baseline/90,14,15,bad,,True
baseline[good=above],baseline/91,0,18,bad,toward_bad,False
baseline[good=above],baseline/91,1,18,bad,toward_bad,False
baseline[good=above],baseline/91,2,18,bad,toward_good,False
baseline[good=above],baseline/91,3,18,bad,toward_good,False
baseline[good=above],baseline/91,4,18,bad,toward_bad,False
baseline[good=above],baseline/91,5,18,bad,toward_bad,False
baseline[good=above],baseline/91,6,18,bad,toward_good,False
baseline[good=above],baseline/91,7,18,bad,toward_good,False
baseline[good=above],baseline/91,8,18,bad,toward_good,False
baseline[good=above],baseline/91,9,18,bad,toward_bad,False
baseline[good=above],baseline/91,10,18,bad,toward_bad,False
baseline[good=above],baseline/91,11,18,bad,toward_good,False
baseline[good=above],baseline/91,12,18,bad,toward_bad,False
baseline[good=above],baseline/91,13,18,bad,toward_bad,False
baseline[good=above],baseline/91,14,18,bad,toward_good,False
baseline[good=above],baseline/91,15,18,bad,toward_good,False
baseline[good=above],baseline/91,16,18,bad,toward_bad,False
baseline[good=above],baseline/91,17,18,bad,,True
baseline[good=below],baseline/91,0,18,good,toward_good,False
baseline[good=below],baseline/91,1,18,good,toward_good,False
baseline[good=below],baseline/91,2,18,good,toward_bad,False
baseline[good=below],baseline/91,3,18,good,toward_bad,False
baseline[good=below],baseline/91,4,18,good,toward_good,False
baseline[good=below],baseline/91,5,18,good,toward_good,False
baseline[good=below],baseline/91,6,18,good,toward_bad,False
baseline[good=below],baseline/91,7,18,good,toward_bad,False
baseline[good=below],baseline/91,8,18,good,toward_bad,False
baseline[good=below],baseline/91,9,18,good,toward_good,False
baseline[good=below],baseline/91,10,18,good,toward_good,False
baseline[good=below],baseline/91,11,18,good,toward_bad,False
baseline[good=below],baseline/91,12,18,good,toward_good,False
baseline[good=below],baseline/91,13,18,good,toward_good,False
baseline[good=below],baseline/91,14,18,good,toward_bad,False
baseline[good=below],baseline/91,15,18,good,toward_bad,False
baseline[good=below],baseline/91,16,18,good,toward_good,False
baseline[good=below],baseline/91,17,18,good,,True
baseline[good=above],baseline/92,0,26,bad,toward_bad,False
baseline[good=above],baseline/92,1,26,bad,toward_good,False
baseline[good=above],baseline/92,2,26,bad,toward_good,False
baseline[good=above],baseline/92,3,26,bad,toward_bad,False
baseline[good=above],baseline/92,4,26,bad,toward_good,False
baseline[good=above],baseline/92,5,26,bad,toward_good,False
baseline[good=above],baseline/92,6,26,bad,toward_bad,False
baseline[good=above],baseline/92,7,26,bad,toward_bad,False
baseline[good=above],baseline/92,8,26,bad,toward_bad,False
baseline[good=above],baseline/92,9,26,bad,toward_bad,False
baseline[good=above],baseline/92,10,26,bad,toward_bad,False
baseline[good=above],baseline/92,11,26,bad,toward_good,False
baseline[good=above],baseline/92,12,26,bad,toward_bad,False
baseline[good=above],baseline/92,13,26,bad,toward_bad,False
baseline[good=above],baseline/92,14,26,bad,toward_good,False
baseline[good=above],baseline/92,15,26,bad,toward_good,False
baseline[good=above],baseline/92,16,26,bad,toward_bad,False
baseline[good=above],baseline/92,17,26,bad,toward_bad,False
baseline[good=above],baseline/92,18,26,bad,toward_good,False
baseline[good=above],baseline/92,19,26,bad,toward_bad,False
baseline[good=above],baseline/92,20,26,bad,toward_good,False
baseline[good=above],baseline/92,21,26,bad,toward_bad,False
baseline[good=above],baseline/92,22,26,bad,toward_good,False
baseline[good=above],baseline/92,23,26,bad,toward_good,False
baseline[good=above],baseline/92,24,26,bad,toward_bad,False
baseline[good=above],baseline/92,25,26,bad,,True
baseline[good=below],baseline/92,0,26,good,toward_good,False
baseline[good=below],baseline/92,1,26,good,toward_bad,False
baseline[good=below],baseline/92,2,26,good,toward_bad,False
baseline[good=below],baseline/92,3,26,good,toward_good,False
baseline[good=below],baseline/92,4,26,good,toward_bad,False
baseline[good=below],baseline/92,5,26,good,toward_bad,False
baseline[good=below],baseline/92,6,26,good,toward_good,False
baseline[good=below],baseline/92,7,26,good,toward_good,False
baseline[good=below],baseline/92,8,26,good,toward_good,False
baseline[good=below],baseline/92,9,26,good,toward_good,False
baseline[good=below],baseline/92,10,26,good,toward_good,False
baseline[good=below],baseline/92,11,26,good,toward_bad,False
baseline[good=below],baseline/92,12,26,good,toward_good,False
baseline[good=below],baseline/92,13,26,good,toward_good,False
baseline[good=below],baseline/92,14,26,good,toward_bad,False
baseline[good=below],baseline/92,15,26,good,toward_bad,False
baseline[good=below],baseline/92,16,26,good,toward_good,False
baseline[good=below],baseline/92,17,26,good,toward_good,False
baseline[good=below],baseline/92,18,26,good,toward_bad,False
baseline[good=below],baseline/92,19,26,good,toward_good,False
baseline[good=below],baseline/92,20,26,good,toward_bad,False
baseline[good=below],baseline/92,21,26,good,toward_good,False
baseline[good=below],baseline/92,22,26,good,toward_bad,False
baseline[good=below],baseline/92,23,26,good,toward_bad,False
baseline[good=below],baseline/92,24,26,good,toward_good,False
baseline[good=below],baseline/92,25,26,good,,True
baseline[good=above],baseline/93,0,19,bad,toward_bad,False
baseline[good=above],baseline/93,1,19,bad,toward_good,False
baseline[good=above],baseline/93,2,19,bad,toward_good,False
baseline[good=above],baseline/93,3,19,bad,toward_bad,False
baseline[good=above],baseline/93,4,19,bad,toward_good,False
baseline[good=above],baseline/93,5,19,bad,toward_bad,False
baseline[good=above],baseline/93,6,19,bad,toward_bad,False
baseline[good=above],baseline/93,7,19,bad,toward_bad,False
baseline[good=above],baseline/93,8,19,bad,toward_bad,False
baseline[good=above],baseline/93,9,19,bad,toward_good,False
baseline[good=above],baseline/93,10,19,bad,toward_good,False
baseline[good=above],baseline/93,11,19,bad,toward_bad,False
baseline[good=above],baseline/93,12,19,bad,toward_good,False
baseline[good=above],baseline/93,13,19,bad,toward_good,False
baseline[good=above],baseline/93,14,19,bad,toward_bad,False
baseline[good=above],baseline/93,15,19,bad,toward_bad,False
baseline[good=above],baseline/93,16,19,bad,toward_good,False
baseline[good=above],baseline/93,17,19,bad,toward_bad,False
baseline[good=above],baseline/93,18,19,bad,,True
baseline[good=below],baseline/93,0,19,good,toward_good,False
baseline[good=below],baseline/93,1,19,good,toward_bad,False
baseline[good=below],baseline/93,2,19,good,toward_bad,False
baseline[good=below],baseline/93,3,19,good,toward_good,False
baseline[good=below],baseline/93,4,19,good,toward_bad,False
baseline[good=below],baseline/93,5,19,good,toward_good,False
baseline[good=below],baseline/93,6,19,good,toward_good,False
baseline[good=below],baseline/93,7,19,good,toward_good,False
baseline[good=below],baseline/93,8,19,good,toward_good,False
baseline[good=below],baseline/93,9,19,good,toward_bad,False
baseline[good=below],baseline/93,10,19,good,toward_bad,False
baseline[good=below],baseline/93,11,19,good,toward_good,False
baseline[good=below],baseline/93,12,19,good,toward_bad,False
baseline[good=below],baseline/93,13,19,good,toward_bad,False
baseline[good=below],baseline/93,14,19,good,toward_good,False
baseline[good=below],baseline/93,15,19,good,toward_good,False
baseline[good=below],baseline/93,16,19,good,toward_bad,False
baseline[good=below],baseline/93,17,19,good,toward_good,False
baseline[good=below],baseline/93,18,19,good,,True
baseline[good=above],baseline/96,0,17,good,toward_bad,False
baseline[good=above],baseline/96,1,17,good,toward_bad,False
baseline[good=above],baseline/96,2,17,good,toward_bad,False
baseline[good=above],baseline/96,3,17,good,toward_good,False
baseline[good=above],baseline/96,4,17,good,toward_good,False
baseline[good=above],baseline/96,5,17,good,toward_bad,False
baseline[good=above],baseline/96,6,17,good,toward_good,False
baseline[good=above],baseline/96,7,17,good,toward_good,False
baseline[good=above],baseline/96,8,17,good,toward_good,False
baseline[good=above],baseline/96,9,17,good,toward_bad,False
baseline[good=above],baseline/96,10,17,good,toward_good,False
baseline[good=above],baseline/96,11,17,good,toward_bad,False
baseline[good=above],baseline/96,12,17,good,toward_bad,False
baseline[good=above],baseline/96,13,17,good,toward_good,False
baseline[good=above],baseline/96,14,17,good,toward_good,False
baseline[good=above],baseline/96,15,17,good,toward_good,False
baseline[good=above],baseline/96,16,17,good,,True
baseline[good=below],baseline/96,0,17,bad,toward_good,False
baseline[good=below],baseline/96,1,17,bad,toward_good,False
baseline[good=below],baseline/96,2,17,bad,toward_good,False
baseline[good=below],baseline/96,3,17,bad,toward_bad,False
baseline[good=below],baseline/96,4,17,bad,toward_bad,False
baseline[good=below],baseline/96,5,17,bad,toward_good,False
baseline[good=below],baseline/96,6,17,bad,toward_bad,False
baseline[good=below],baseline/96,7,17,bad,toward_bad,False
baseline[good=below],baseline/96,8,17,bad,toward_bad,False
baseline[good=below],baseline/96,9,17,bad,toward_good,False
baseline[good=below],baseline/96,10,17,bad,toward_bad,False
baseline[good=below],baseline/96,11,17,bad,toward_good,False
baseline[good=below],baseline/96,12,17,bad,toward_good,False
baseline[good=below],baseline/96,13,17,bad,toward_bad,False
baseline[good=below],baseline/96,14,17,bad,toward_bad,False
baseline[good=below],baseline/96,15,17,bad,toward_bad,False
baseline[good=below],baseline/96,16,17,bad,,True
baseline[good=above],baseline/97,0,20,bad,toward_good,False
baseline[good=above],baseline/97,1,20,bad,toward_bad,False
baseline[good=above],baseline/97,2,20,bad,toward_good,False
baseline[good=above],baseline/97,3,20,bad,toward_good,False
baseline[good=above],baseline/97,4,20,bad,toward_bad,False
baseline[good=above],baseline/97,5,20,bad,toward_good,False
baseline[good=above],baseline/97,6,20,bad,toward_bad,False
baseline[good=above],baseline/97,7,20,bad,toward_good,False
baseline[good=above],baseline/97,8,20,bad,toward_bad,False
baseline[good=above],baseline/97,9,20,bad,toward_bad,False
baseline[good=above],baseline/97,10,20,bad,toward_good,False
baseline[good=above],baseline/97,11,20,bad,toward_bad,False
baseline[good=above],baseline/97,12,20,bad,toward_good,False
baseline[good=above],baseline/97,13,20,bad,toward_good,False
baseline[good=above],baseline/97,14,20,bad,toward_bad,False
baseline[good=above],baseline/97,15,20,bad,toward_bad,False
baseline[good=above],baseline/97,16,20,bad,toward_bad,False
baseline[good=above],baseline/97,17,20,bad,toward_good,False
baseline[good=above],baseline/97,18,20,bad,toward_good,False
baseline[good=above],baseline/97,19,20,bad,,True
baseline[good=below],baseline/97,0,20,good,toward_bad,False
baseline[good=below],baseline/97,1,20,good,toward_good,False
baseline[good=below],baseline/97,2,20,good,toward_bad,False
baseline[good=below],baseline/97,3,20,good,toward_bad,False
baseline[good=below],baseline/97,4,20,good,toward_good,False
baseline[good=below],baseline/97,5,20,good,toward_bad,False
baseline[good=below],baseline/97,6,20,good,toward_good,False
baseline[good=below],baseline/97,7,20,good,toward_bad,False
baseline[good=below],baseline/97,8,20,good,toward_good,False
baseline[good=below],baseline/97,9,20,good,toward_good,False
baseline[good=below],baseline/97,10,20,good,toward_bad,False
baseline[good=below],baseline/97,11,20,good,toward_good,False
baseline[good=below],baseline/97,12,20,good,toward_bad,False
baseline[good=below],baseline/97,13,20,good,toward_bad,False
baseline[good=below],baseline/97,14,20,good,toward_good,False
baseline[good=below],baseline/97,15,20,good,toward_good,False
baseline[good=below],baseline/97,16,20,good,toward_good,False
baseline[good=below],baseline/97,17,20,good,toward_bad,False
baseline[good=below],baseline/97,18,20,good,toward_bad,False
baseline[good=below],baseline/97,19,20,good,,True
baseline[good=above],baseline/99,0,24,bad,toward_good,False
baseline[good=above],baseline/99,1,24,bad,toward_bad,False
baseline[good=above],baseline/99,2,24,bad,toward_bad,False
baseline[good=above],baseline/99,3,24,bad,toward_good,False
baseline[good=above],baseline/99,4,24,bad,toward_bad,False
baseline[good=above],baseline/99,5,24,bad,toward_good,False
baseline[good=above],baseline/99,6,24,bad,toward_bad,False
baseline[good=above],baseline/99,7,24,bad,toward_good,False
baseline[good=above],baseline/99,8,24,bad,toward_good,False
baseline[good=above],baseline/99,9,24,bad,toward_good,False
baseline[good=above],baseline/99,10,24,bad,toward_bad,False
baseline[good=above],baseline/99,11,24,bad,toward_good,False
baseline[good=above],baseline/99,12,24,bad,toward_good,False
baseline[good=above],baseline/99,13,24,bad,toward_bad,False
baseline[good=above],baseline/99,14,24,bad,toward_bad,False
baseline[good=above],baseline/99,15,24,bad,toward_good,False
baseline[good=above],baseline/99,16,24,bad,toward_bad,False
baseline[good=above],baseline/99,17,24,bad,toward_good,False
baseline[good=above],baseline/99,18,24,bad,toward_bad,False
baseline[good=above],baseline/99,19,24,bad,toward_good,False
baseline[good=above],baseline/99,20,24,bad,toward_bad,False
baseline[good=above],baseline/99,21,24,bad,toward_good,False
baseline[good=above],baseline/99,22,24,bad,toward_good,False
baseline[good=above],baseline/99,23,24,bad,,True
baseline[good=below],baseline/99,0,24,good,toward_bad,False
baseline[good=below],baseline/99,1,24,good,toward_good,False
baseline[good=below],baseline/99,2,24,good,toward_good,False
baseline[good=below],baseline/99,3,24,good,toward_bad,False
baseline[good=below],baseline/99,4,24,good,toward_good,False
baseline[good=below],baseline/99,5,24,good,toward_bad,False
baseline[good=below],baseline/99,6,24,good,toward_good,False
baseline[good=below],baseline/99,7,24,good,toward_bad,False
baseline[good=below],baseline/99,8,24,good,toward_bad,False
baseline[good=below],baseline/99,9,24,good,toward_bad,False
baseline[good=below],baseline/99,10,24,good,toward_good,False
baseline[good=below],baseline/99,11,24,good,toward_bad,False
baseline[good=below],baseline/99,12,24,good,toward_bad,False
baseline[good=below],baseline/99,13,24,good,toward_good,False
baseline[good=below],baseline/99,14,24,good,toward_good,False
baseline[good=below],baseline/99,15,24,good,toward_bad,False
baseline[good=below],baseline/99,16,24,good,toward_good,False
baseline[good=below],baseline/99,17,24,good,toward_bad,False
baseline[good=below],baseline/99,18,24,good,toward_good,False
baseline[good=below],baseline/99,19,24,good,toward_bad,False
baseline[good=below],baseline/99,20,24,good,toward_good,False
baseline[good=below],baseline/99,21,24,good,toward_bad,False
baseline[good=below],baseline/99,22,24,good,toward_bad,False
baseline[good=below],baseline/99,23,24,good,,True
below_good,below_good/0,0,1,good,,True
below_good,below_good/1,0,8,bad,toward_bad,False
below_good,below_good/1,1,8,bad,toward_good,False
below_good,below_good/1,2,8,bad,toward_good,False
below_good,below_good/1,3,8,bad,toward_good,False
below_good,below_good/1,4,8,good,toward_good,False
below_good,below_good/1,5,8,good,toward_good,False
below_good,below_good/1,6,8,good,toward_bad,False
below_good,below_good/1,7,8,good,,True
below_good,below_good/2,0,8,bad,toward_good,False
below_good,below_good/2,1,8,good,toward_bad,False
below_good,below_good/2,2,8,bad,toward_bad,False
below_good,below_good/2,3,8,bad,toward_good,False
below_good,below_good/2,4,8,bad,toward_bad,False
below_good,below_good/2,5,8,bad,toward_good,False
below_good,below_good/2,6,8,bad,toward_bad,False
below_good,below_good/2,7,8,bad,,True
below_good,below_good/3,0,1,good,,True
below_good,below_good/4,0,1,good,,True
below_good,below_good/5,0,8,good,toward_bad,False
below_good,below_good/5,1,8,bad,toward_bad,False
below_good,below_good/5,2,8,bad,toward_bad,False
below_good,below_good/5,3,8,bad,toward_bad,False
below_good,below_good/5,4,8,bad,toward_good,False
below_good,below_good/5,5,8,bad,toward_good,False
below_good,below_good/5,6,8,bad,toward_good,False
below_good,below_good/5,7,8,good,,True
below_good,below_good/6,0,4,good,toward_good,False
below_good,below_good/6,1,4,good,toward_bad,False
below_good,below_good/6,2,4,good,toward_good,False
below_good,below_good/6,3,4,good,,True
below_good,below_good/7,0,3,good,toward_bad,False
below_good,below_good/7,1,3,good,toward_good,False
below_good,below_good/7,2,3,good,,True
below_good,below_good/8,0,4,bad,toward_good,False
below_good,below_good/8,1,4,good,toward_bad,False
below_good,below_good/8,2,4,bad,toward_bad,False
below_good,below_good/8,3,4,bad,,True
below_good,below_good/9,0,30,good,toward_good,False
below_good,below_good/9,1,30,good,toward_bad,False
below_good,below_good/9,2,30,good,toward_bad,False
below_good,below_good/9,3,30,good,toward_good,False
below_good,below_good/9,4,30,good,toward_good,False
below_good,below_good/9,5,30,good,toward_bad,False
below_good,below_good/9,6,30,good,toward_bad,False
below_good,below_good/9,7,30,good,toward_good,False
below_good,below_good/9,8,30,good,toward_bad,False
below_good,below_good/9,9,30,good,toward_good,False
below_good,below_good/9,10,30,good,toward_bad,False
below_good,below_good/9,11,30,good,toward_good,False
below_good,below_good/9,12,30,good,toward_good,False
below_good,below_good/9,13,30,good,toward_bad,False
below_good,below_good/9,14,30,good,toward_good,False
below_good,below_good/9,15,30,good,toward_bad,False
below_good,below_good/9,16,30,good,toward_bad,False
below_good,below_good/9,17,30,good,toward_good,False
below_good,below_good/9,18,30,good,toward_good,False
below_good,below_good/9,19,30,good,toward_bad,False
below_good,below_good/9,20,30,good,toward_good,False
below_good,below_good/9,21,30,good,toward_good,False
below_good,below_good/9,22,30,good,toward_bad,False
below_good,below_good/9,23,30,good,toward_good,False
below_good,below_good/9,24,30,good,toward_bad,False
below_good,below_good/9,25,30,good,toward_bad,False
below_good,below_good/9,26,30,good,toward_bad,False
below_good,below_good/9,27,30,bad,toward_good,False
below_good,below_good/9,28,30,good,toward_good,False
below_good,below_good/9,29,30,good,,True
below_good,below_good/11,0,3,good,toward_bad,False
below_good,below_good/11,1,3,good,toward_good,False
below_good,below_good/11,2,3,good,,True
below_good,below_good/12,0,1,good,,True
below_good,below_good/13,0,5,good,toward_bad,False
below_good,below_good/13,1,5,good,toward_bad,False
below_good,below_good/13,2,5,good,toward_good,False
below_good,below_good/13,3,5,good,toward_bad,False
below_good,below_good/13,4,5,good,,True
below_good,below_good/15,0,27,good,toward_bad,False
below_good,below_good/15,1,27,bad,toward_good,False
below_good,below_good/15,2,27,good,toward_bad,False
below_good,below_good/15,3,27,good,toward_bad,False
below_good,below_good/15,4,27,good,toward_good,False
below_good,below_good/15,5,27,good,toward_good,False
below_good,below_good/15,6,27,good,toward_bad,False
below_good,below_good/15,7,27,good,toward_bad,False
below_good,below_good/15,8,27,good,toward_good,False
below_good,below_good/15,9,27,good,toward_bad,False
below_good,below_good/15,10,27,good,toward_good,False
below_good,below_good/15,11,27,good,toward_good,False
below_good,below_good/15,12,27,good,toward_bad,False
below_good,below_good/15,13,27,good,toward_good,False
below_good,below_good/15,14,27,good,toward_good,False
below_good,below_good/15,15,27,good,toward_good,False
below_good,below_good/15,16,27,good,toward_bad,False
below_good,below_good/15,17,27,good,toward_good,False
below_good,below_good/15,18,27,good,toward_bad,False
below_good,below_good/15,19,27,good,toward_bad,False
below_good,below_good/15,20,27,good,toward_good,False
below_good,below_good/15,21,27,good,toward_bad,False
below_good,below_good/15,22,27,good,toward_bad,False
below_good,below_good/15,23,27,good,toward_good,False
below_good,below_good/15,24,27,good,toward_bad,False
below_good,below_good/15,25,27,good,toward_bad,False
below_good,below_good/15,26,27,good,,True
below_good,below_good/16,0,18,good,toward_bad,False
below_good,below_good/16,1,18,bad,toward_good,False
below_good,below_good/16,2,18,good,toward_bad,False
below_good,below_good/16,3,18,bad,toward_good,False
below_good,below_good/16,4,18,good,toward_good,False
below_good,below_good/16,5,18,good,toward_bad,False
below_good,below_good/16,6,18,bad,toward_good,False
below_good,below_good/16,7,18,good,toward_bad,False
below_good,below_good/16,8,18,good,toward_bad,False
below_good,below_good/16,9,18,good,toward_good,False
below_good,below_good/16,10,18,good,toward_bad,False
below_good,below_good/16,11,18,good,toward_good,False
below_good,below_good/16,12,18,good,toward_bad,False
below_good,below_good/16,13,18,good,toward_bad,False
below_good,below_good/16,14,18,good,toward_good,False
below_good,below_good/16,15,18,good,toward_bad,False
below_good,below_good/16,16,18,good,toward_bad,False
below_good,below_good/16,17,18,good,,True
below_good,below_good/17,0,17,bad,toward_bad,False
below_good,below_good/17,1,17,bad,toward_good,False
below_good,below_good/17,2,17,bad,toward_bad,False
below_good,below_good/17,3,17,bad,toward_good,False
below_good,below_good/17,4,17,good,toward_bad,False
below_good,below_good/17,5,17,bad,toward_bad,False
below_good,below_good/17,6,17,bad,toward_good,False
below_good,below_good/17,7,17,bad,toward_good,False
below_good,below_good/17,8,17,bad,toward_good,False
below_good,below_good/17,9,17,bad,toward_good,False
below_good,below_good/17,10,17,bad,toward_bad,False
below_good,below_good/17,11,17,bad,toward_good,False
below_good,below_good/17,12,17,bad,toward_bad,False
below_good,below_good/17,13,17,bad,toward_good,False
below_good,below_good/17,14,17,bad,toward_good,False
below_good,below_good/17,15,17,bad,toward_bad,False
below_good,below_good/17,16,17,bad,,True
below_good,below_good/18,0,11,good,toward_bad,False
below_good,below_good/18,1,11,good,toward_bad,False
below_good,below_good/18,2,11,good,toward_good,False
below_good,below_good/18,3,11,good,toward_bad,False
below_good,below_good/18,4,11,good,toward_good,False
below_good,below_good/18,5,11,good,toward_good,False
below_good,below_good/18,6,11,good,toward_bad,False
below_good,below_good/18,7,11,good,toward_good,False
below_good,below_good/18,8,11,good,toward_bad,False
below_good,below_good/18,9,11,good,toward_good,False
below_good,below_good/18,10,11,good,,True
below_good,below_good/19,0,2,good,toward_bad,False
below_good,below_good/19,1,2,good,,True
below_good,below_good/20,0,1,bad,,True
below_good,below_good/21,0,1,bad,,True
below_good,below_good/22,0,1,good,,True
below_good,below_good/23,0,1,good,,True
below_good,below_good/24,0,21,good,toward_bad,False
below_good,below_good/24,1,21,bad,toward_good,False
below_good,below_good/24,2,21,good,toward_bad,False
below_good,below_good/24,3,21,good,toward_bad,False
below_good,below_good/24,4,21,good,toward_good,False
below_good,below_good/24,5,21,good,toward_bad,False
below_good,below_good/24,6,21,good,toward_bad,False
below_good,below_good/24,7,21,good,toward_good,False
below_good,below_good/24,8,21,good,toward_bad,False
below_good,below_good/24,9,21,good,toward_good,False
below_good,below_good/24,10,21,good,toward_bad,False
below_good,below_good/24,11,21,good,toward_bad,False
below_good,below_good/24,12,21,good,toward_good,False
below_good,below_good/24,13,21,good,toward_bad,False
below_good,below_good/24,14,21,good,toward_bad,False
below_good,below_good/24,15,21,good,toward_good,False
below_good,below_good/24,16,21,good,toward_bad,False
below_good,below_good/24,17,21,good,toward_good,False
below_good,below_good/24,18,21,good,toward_bad,False
below_good,below_good/24,19,21,good,toward_good,False
below_good,below_good/24,20,21,good,,True
below_good,below_good/25,0,9,good,toward_bad,False
below_good,below_good/25,1,9,good,toward_bad,False
below_good,below_good/25,2,9,good,toward_bad,False
below_good,below_good/25,3,9,good,toward_bad,False
below_good,below_good/25,4,9,bad,toward_bad,False
below_good,below_good/25,5,9,bad,toward_good,False
below_good,below_good/25,6,9,bad,toward_bad,False
below_good,below_good/25,7,9,bad,toward_good,False
